ensembl_id,log2FC,padj,comp_name
ENSG00000124635,0.599,0.0,ENSG00000124635_gna
ENSG00000176623,0.532,0.0,ENSG00000176623_gna
ENSG00000213281,-0.268,0.0,ENSG00000213281_gna
ENSG00000106299,0.271,0.0,ENSG00000106299_gna
ENSG00000108960,0.555,0.0,ENSG00000108960_gna
ENSG00000048649,0.335,0.0,ENSG00000048649_gna
ENSG00000164402,0.434,0.0,ENSG00000164402_gna
ENSG00000196747,0.76,0.0,ENSG00000196747_gna
ENSG00000119669,0.469,0.0,ENSG00000119669_gna
ENSG00000160179,0.547,0.0,ENSG00000160179_gna
ENSG00000111615,0.329,0.0,ENSG00000111615_gna
ENSG00000085491,0.597,0.0,ENSG00000085491_gna
ENSG00000164466,0.256,0.0,ENSG00000164466_gna
ENSG00000222724,1.484,0.0,ENSG00000222724_gna
ENSG00000107779,0.429,0.0,ENSG00000107779_gna
ENSG00000139438,1.295,0.0,ENSG00000139438_gna
ENSG00000143674,-0.416,0.0,ENSG00000143674_gna
ENSG00000171848,0.243,0.0,ENSG00000171848_gna
ENSG00000112763,0.444,0.0,ENSG00000112763_gna
ENSG00000081026,0.331,0.0,ENSG00000081026_gna
ENSG00000116678,0.485,0.0,ENSG00000116678_gna
ENSG00000113328,-0.317,0.0,ENSG00000113328_gna
ENSG00000107789,0.641,0.0,ENSG00000107789_gna
ENSG00000164040,0.33,0.0,ENSG00000164040_gna
ENSG00000066777,0.277,0.0,ENSG00000066777_gna
ENSG00000137822,-0.305,0.0,ENSG00000137822_gna
ENSG00000162222,0.431,0.0,ENSG00000162222_gna
ENSG00000174106,0.4,0.0,ENSG00000174106_gna
ENSG00000165152,-0.419,0.0,ENSG00000165152_gna
ENSG00000076108,0.238,0.0,ENSG00000076108_gna
ENSG00000114480,0.349,0.0,ENSG00000114480_gna
ENSG00000090339,0.461,0.0,ENSG00000090339_gna
ENSG00000111802,0.327,0.0,ENSG00000111802_gna
ENSG00000133119,0.33,0.0,ENSG00000133119_gna
ENSG00000134077,0.381,0.0,ENSG00000134077_gna
ENSG00000137812,0.248,0.0,ENSG00000137812_gna
ENSG00000198087,0.298,0.0,ENSG00000198087_gna
ENSG00000156587,-1.268,0.0,ENSG00000156587_gna
ENSG00000116138,-0.332,0.0,ENSG00000116138_gna
ENSG00000205413,-0.326,0.0,ENSG00000205413_gna
ENSG00000213626,-0.349,0.0,ENSG00000213626_gna
ENSG00000204138,0.303,0.0,ENSG00000204138_gna
ENSG00000145907,-0.258,0.0,ENSG00000145907_gna
ENSG00000137331,0.395,0.0,ENSG00000137331_gna
ENSG00000123505,-0.237,0.0,ENSG00000123505_gna
ENSG00000181634,0.663,0.0,ENSG00000181634_gna
ENSG00000069399,0.295,0.0,ENSG00000069399_gna
ENSG00000131871,0.508,0.0,ENSG00000131871_gna
ENSG00000110108,0.312,0.0,ENSG00000110108_gna
ENSG00000164951,-0.297,0.0,ENSG00000164951_gna
ENSG00000037749,-0.362,0.0,ENSG00000037749_gna
ENSG00000113621,-0.391,0.0,ENSG00000113621_gna
ENSG00000138821,0.297,0.0,ENSG00000138821_gna
ENSG00000180573,0.551,0.0,ENSG00000180573_gna
ENSG00000105974,0.258,0.0,ENSG00000105974_gna
ENSG00000135899,-0.575,0.0,ENSG00000135899_gna
ENSG00000114346,0.224,0.0,ENSG00000114346_gna
ENSG00000024422,-0.229,0.0,ENSG00000024422_gna
ENSG00000119922,0.526,0.0,ENSG00000119922_gna
ENSG00000147400,0.492,0.0,ENSG00000147400_gna
ENSG00000137936,0.312,0.0,ENSG00000137936_gna
ENSG00000203722,0.402,0.0,ENSG00000203722_gna
ENSG00000145050,0.338,0.0,ENSG00000145050_gna
ENSG00000106829,-0.396,0.0,ENSG00000106829_gna
ENSG00000282826,0.492,0.0,ENSG00000282826_gna
ENSG00000157570,0.689,0.0,ENSG00000157570_gna
ENSG00000140598,0.401,0.0,ENSG00000140598_gna
ENSG00000141449,-0.352,0.0,ENSG00000141449_gna
ENSG00000039319,0.283,0.0,ENSG00000039319_gna
ENSG00000179820,0.344,0.0,ENSG00000179820_gna
ENSG00000164134,0.306,0.0,ENSG00000164134_gna
ENSG00000150403,0.415,0.0,ENSG00000150403_gna
ENSG00000149636,0.459,0.0,ENSG00000149636_gna
ENSG00000276293,0.633,0.0,ENSG00000276293_gna
ENSG00000167962,0.387,0.0,ENSG00000167962_gna
ENSG00000169499,-0.216,0.0,ENSG00000169499_gna
ENSG00000038219,0.365,0.0,ENSG00000038219_gna
ENSG00000135709,0.747,0.0,ENSG00000135709_gna
ENSG00000104343,-0.447,0.0,ENSG00000104343_gna
ENSG00000135821,0.32,0.0,ENSG00000135821_gna
ENSG00000105968,0.334,0.0,ENSG00000105968_gna
ENSG00000132768,-0.309,0.0,ENSG00000132768_gna
ENSG00000104231,0.355,0.0,ENSG00000104231_gna
ENSG00000164111,0.24,0.0,ENSG00000164111_gna
ENSG00000205250,-0.278,0.0,ENSG00000205250_gna
ENSG00000148450,0.521,0.0,ENSG00000148450_gna
ENSG00000146477,0.391,0.0,ENSG00000146477_gna
ENSG00000124380,0.495,0.0,ENSG00000124380_gna
ENSG00000204291,0.289,0.0,ENSG00000204291_gna
ENSG00000185070,0.381,0.0,ENSG00000185070_gna
ENSG00000142871,-0.298,0.0,ENSG00000142871_gna
ENSG00000174640,0.436,0.0,ENSG00000174640_gna
ENSG00000120805,-0.351,0.0,ENSG00000120805_gna
ENSG00000100354,-0.257,0.0,ENSG00000100354_gna
ENSG00000130508,0.304,0.0,ENSG00000130508_gna
ENSG00000156970,0.235,0.0,ENSG00000156970_gna
ENSG00000160588,0.858,0.0,ENSG00000160588_gna
ENSG00000163001,0.602,0.0,ENSG00000163001_gna
ENSG00000163349,-0.208,0.0,ENSG00000163349_gna
ENSG00000117000,0.247,0.0,ENSG00000117000_gna
ENSG00000166135,-0.31,0.0,ENSG00000166135_gna
ENSG00000225921,0.505,0.0,ENSG00000225921_gna
ENSG00000189060,0.361,0.0,ENSG00000189060_gna
ENSG00000196411,0.429,0.0,ENSG00000196411_gna
ENSG00000113595,0.674,0.0,ENSG00000113595_gna
ENSG00000124788,0.317,0.0,ENSG00000124788_gna
ENSG00000277775,0.463,0.0,ENSG00000277775_gna
ENSG00000185624,0.39,0.0,ENSG00000185624_gna
ENSG00000121274,0.429,0.0,ENSG00000121274_gna
ENSG00000124145,0.245,0.0,ENSG00000124145_gna
ENSG00000147883,0.285,0.0,ENSG00000147883_gna
ENSG00000111602,0.374,0.0,ENSG00000111602_gna
ENSG00000166750,0.301,0.0,ENSG00000166750_gna
ENSG00000272391,-0.233,0.0,ENSG00000272391_gna
ENSG00000107897,0.507,0.0,ENSG00000107897_gna
ENSG00000111364,0.466,0.0,ENSG00000111364_gna
ENSG00000111711,0.285,0.0,ENSG00000111711_gna
ENSG00000179094,0.284,0.0,ENSG00000179094_gna
ENSG00000125827,0.488,0.0,ENSG00000125827_gna
ENSG00000178607,0.316,0.0,ENSG00000178607_gna
ENSG00000033627,-0.288,0.0,ENSG00000033627_gna
ENSG00000170456,0.249,0.0,ENSG00000170456_gna
ENSG00000100395,0.375,0.0,ENSG00000100395_gna
ENSG00000204130,-0.501,0.0,ENSG00000204130_gna
ENSG00000135837,0.287,0.0,ENSG00000135837_gna
ENSG00000143569,-0.23,0.0,ENSG00000143569_gna
ENSG00000122591,0.254,0.0,ENSG00000122591_gna
ENSG00000106605,0.754,0.0,ENSG00000106605_gna
ENSG00000108679,-0.192,0.0,ENSG00000108679_gna
ENSG00000133961,0.377,0.0,ENSG00000133961_gna
ENSG00000151491,0.263,0.0,ENSG00000151491_gna
ENSG00000153071,-0.316,0.0,ENSG00000153071_gna
ENSG00000171204,-0.36,0.0,ENSG00000171204_gna
ENSG00000186283,0.491,0.0,ENSG00000186283_gna
ENSG00000139219,-2.5,0.0,ENSG00000139219_gna
ENSG00000204580,0.497,0.0,ENSG00000204580_gna
ENSG00000104497,0.617,0.0,ENSG00000104497_gna
ENSG00000138646,-0.276,0.0,ENSG00000138646_gna
ENSG00000132274,-1.515,0.0,ENSG00000132274_gna
ENSG00000189057,0.344,0.0,ENSG00000189057_gna
ENSG00000198837,-0.331,0.0,ENSG00000198837_gna
ENSG00000110888,0.382,0.0,ENSG00000110888_gna
ENSG00000174951,1.14,0.0,ENSG00000174951_gna
ENSG00000101079,0.352,0.0,ENSG00000101079_gna
ENSG00000139278,0.246,0.0,ENSG00000139278_gna
ENSG00000205763,0.899,0.0,ENSG00000205763_gna
ENSG00000254635,0.733,0.0,ENSG00000254635_gna
ENSG00000168214,-0.292,0.0,ENSG00000168214_gna
ENSG00000136986,0.305,0.0,ENSG00000136986_gna
ENSG00000147010,0.282,0.0,ENSG00000147010_gna
ENSG00000101040,0.393,0.0,ENSG00000101040_gna
ENSG00000117525,-0.307,0.0,ENSG00000117525_gna
ENSG00000167900,0.437,0.0,ENSG00000167900_gna
ENSG00000135002,0.29,0.0,ENSG00000135002_gna
ENSG00000120889,0.308,0.0,ENSG00000120889_gna
ENSG00000109685,0.339,0.0,ENSG00000109685_gna
ENSG00000107443,0.598,0.0,ENSG00000107443_gna
ENSG00000100239,0.445,0.0,ENSG00000100239_gna
ENSG00000186205,-0.425,0.0,ENSG00000186205_gna
ENSG00000150768,-0.286,0.0,ENSG00000150768_gna
ENSG00000101596,0.286,0.0,ENSG00000101596_gna
ENSG00000163297,0.5,0.0,ENSG00000163297_gna
ENSG00000135272,0.382,0.0,ENSG00000135272_gna
ENSG00000149136,0.35,0.0,ENSG00000149136_gna
ENSG00000143815,0.282,0.0,ENSG00000143815_gna
ENSG00000162433,-0.273,0.0,ENSG00000162433_gna
ENSG00000248109,0.564,0.0,ENSG00000248109_gna
ENSG00000133216,0.458,0.0,ENSG00000133216_gna
ENSG00000130119,-0.2,0.0,ENSG00000130119_gna
ENSG00000075790,0.407,0.0,ENSG00000075790_gna
ENSG00000072518,-0.253,0.0,ENSG00000072518_gna
ENSG00000260220,-3.151,0.0,ENSG00000260220_gna
ENSG00000112297,0.501,0.0,ENSG00000112297_gna
ENSG00000197780,0.322,0.0,ENSG00000197780_gna
ENSG00000151388,-1.822,0.0,ENSG00000151388_gna
ENSG00000184164,0.626,0.0,ENSG00000184164_gna
ENSG00000113580,0.181,0.0,ENSG00000113580_gna
ENSG00000087302,0.352,0.0,ENSG00000087302_gna
ENSG00000174705,0.305,0.0,ENSG00000174705_gna
ENSG00000204186,1.019,0.0,ENSG00000204186_gna
ENSG00000247626,-0.45,0.0,ENSG00000247626_gna
ENSG00000107984,-0.664,0.0,ENSG00000107984_gna
ENSG00000116675,0.568,0.0,ENSG00000116675_gna
ENSG00000145734,0.426,0.0,ENSG00000145734_gna
ENSG00000197321,0.35,0.0,ENSG00000197321_gna
ENSG00000065000,0.295,0.0,ENSG00000065000_gna
ENSG00000169398,0.241,0.0,ENSG00000169398_gna
ENSG00000184076,0.413,0.0,ENSG00000184076_gna
ENSG00000188647,-0.244,0.0,ENSG00000188647_gna
ENSG00000134970,0.252,0.0,ENSG00000134970_gna
ENSG00000051341,0.346,0.0,ENSG00000051341_gna
ENSG00000163655,0.22,0.0,ENSG00000163655_gna
ENSG00000156256,0.288,0.0,ENSG00000156256_gna
ENSG00000109519,0.463,0.0,ENSG00000109519_gna
ENSG00000111110,-0.521,0.0,ENSG00000111110_gna
ENSG00000139289,0.339,0.0,ENSG00000139289_gna
ENSG00000169180,-0.231,0.0,ENSG00000169180_gna
ENSG00000105856,0.42,0.0,ENSG00000105856_gna
ENSG00000082074,-2.049,0.0,ENSG00000082074_gna
ENSG00000132846,-0.507,0.0,ENSG00000132846_gna
ENSG00000107731,0.789,0.0,ENSG00000107731_gna
ENSG00000196313,-0.325,0.0,ENSG00000196313_gna
ENSG00000153936,0.345,0.0,ENSG00000153936_gna
ENSG00000118965,-0.454,0.0,ENSG00000118965_gna
ENSG00000167004,0.263,0.0,ENSG00000167004_gna
ENSG00000134294,0.246,0.0,ENSG00000134294_gna
ENSG00000176890,0.391,0.0,ENSG00000176890_gna
ENSG00000118564,0.332,0.0,ENSG00000118564_gna
ENSG00000174574,0.25,0.0,ENSG00000174574_gna
ENSG00000150093,0.331,0.0,ENSG00000150093_gna
ENSG00000197860,0.358,0.0,ENSG00000197860_gna
ENSG00000005700,0.35,0.0,ENSG00000005700_gna
ENSG00000169926,0.534,0.0,ENSG00000169926_gna
ENSG00000165671,-0.233,0.0,ENSG00000165671_gna
ENSG00000076351,-0.421,0.0,ENSG00000076351_gna
ENSG00000115310,0.163,0.0,ENSG00000115310_gna
ENSG00000153132,0.565,0.0,ENSG00000153132_gna
ENSG00000136854,0.346,0.0,ENSG00000136854_gna
ENSG00000168314,-2.608,0.0,ENSG00000168314_gna
ENSG00000183576,-0.313,0.0,ENSG00000183576_gna
ENSG00000124795,0.307,0.0,ENSG00000124795_gna
ENSG00000134255,-0.297,0.0,ENSG00000134255_gna
ENSG00000278705,0.642,0.0,ENSG00000278705_gna
ENSG00000038274,0.328,0.0,ENSG00000038274_gna
ENSG00000102317,0.287,0.0,ENSG00000102317_gna
ENSG00000104660,0.365,0.0,ENSG00000104660_gna
ENSG00000180044,1.329,0.0,ENSG00000180044_gna
ENSG00000172840,-0.704,0.0,ENSG00000172840_gna
ENSG00000139116,0.332,0.0,ENSG00000139116_gna
ENSG00000168288,0.246,0.0,ENSG00000168288_gna
ENSG00000184445,0.303,0.0,ENSG00000184445_gna
ENSG00000162769,-0.348,0.0,ENSG00000162769_gna
ENSG00000105887,-0.215,0.0,ENSG00000105887_gna
ENSG00000031003,0.383,0.0,ENSG00000031003_gna
ENSG00000153767,0.526,0.0,ENSG00000153767_gna
ENSG00000130707,0.357,0.0,ENSG00000130707_gna
ENSG00000076003,0.35,0.0,ENSG00000076003_gna
ENSG00000170185,0.352,0.0,ENSG00000170185_gna
ENSG00000167670,0.437,0.0,ENSG00000167670_gna
ENSG00000086189,0.385,0.0,ENSG00000086189_gna
ENSG00000178980,0.37,0.0,ENSG00000178980_gna
ENSG00000196139,0.392,0.0,ENSG00000196139_gna
ENSG00000111911,0.52,0.0,ENSG00000111911_gna
ENSG00000090530,0.369,0.0,ENSG00000090530_gna
ENSG00000108774,-0.326,0.0,ENSG00000108774_gna
ENSG00000076554,-0.319,0.0,ENSG00000076554_gna
ENSG00000105723,-0.312,0.0,ENSG00000105723_gna
ENSG00000173540,0.444,0.0,ENSG00000173540_gna
ENSG00000215301,0.276,0.0,ENSG00000215301_gna
ENSG00000123739,0.583,0.0,ENSG00000123739_gna
ENSG00000132357,0.364,0.0,ENSG00000132357_gna
ENSG00000163348,0.412,0.0,ENSG00000163348_gna
ENSG00000159459,0.249,0.0,ENSG00000159459_gna
ENSG00000165650,0.272,0.0,ENSG00000165650_gna
ENSG00000143603,-2.208,0.0,ENSG00000143603_gna
ENSG00000273703,0.8,0.0,ENSG00000273703_gna
ENSG00000197043,0.454,0.0,ENSG00000197043_gna
ENSG00000139433,0.37,0.0,ENSG00000139433_gna
ENSG00000214160,-0.244,0.0,ENSG00000214160_gna
ENSG00000072210,0.281,0.0,ENSG00000072210_gna
ENSG00000119707,0.261,0.0,ENSG00000119707_gna
ENSG00000278828,0.548,0.0,ENSG00000278828_gna
ENSG00000138434,0.179,0.0,ENSG00000138434_gna
ENSG00000182718,0.35,0.0,ENSG00000182718_gna
ENSG00000197714,-0.255,0.0,ENSG00000197714_gna
ENSG00000023287,0.256,0.0,ENSG00000023287_gna
ENSG00000120333,0.597,0.0,ENSG00000120333_gna
ENSG00000196428,0.295,0.0,ENSG00000196428_gna
ENSG00000111237,0.357,0.0,ENSG00000111237_gna
ENSG00000132330,-0.735,0.0,ENSG00000132330_gna
ENSG00000120699,0.363,0.0,ENSG00000120699_gna
ENSG00000138073,0.372,0.0,ENSG00000138073_gna
ENSG00000160685,0.309,0.0,ENSG00000160685_gna
ENSG00000162772,0.343,0.0,ENSG00000162772_gna
ENSG00000163812,-0.3,0.0,ENSG00000163812_gna
ENSG00000066933,0.25,0.0,ENSG00000066933_gna
ENSG00000113368,0.233,0.0,ENSG00000113368_gna
ENSG00000139921,-0.285,0.0,ENSG00000139921_gna
ENSG00000012174,0.281,0.0,ENSG00000012174_gna
ENSG00000204356,0.44,0.0,ENSG00000204356_gna
ENSG00000176907,0.52,0.0,ENSG00000176907_gna
ENSG00000168874,0.786,0.0,ENSG00000168874_gna
ENSG00000169436,-1.967,0.0,ENSG00000169436_gna
ENSG00000100311,0.589,0.0,ENSG00000100311_gna
ENSG00000162909,0.291,0.0,ENSG00000162909_gna
ENSG00000115758,0.385,0.0,ENSG00000115758_gna
ENSG00000104419,0.279,0.0,ENSG00000104419_gna
ENSG00000135269,0.21,0.0,ENSG00000135269_gna
ENSG00000166233,-0.272,0.0,ENSG00000166233_gna
ENSG00000136891,-0.305,0.0,ENSG00000136891_gna
ENSG00000082458,0.446,0.0,ENSG00000082458_gna
ENSG00000120370,0.392,0.0,ENSG00000120370_gna
ENSG00000124107,0.382,0.0,ENSG00000124107_gna
ENSG00000084733,-0.231,0.0,ENSG00000084733_gna
ENSG00000171992,-0.324,0.0,ENSG00000171992_gna
ENSG00000039523,-0.287,0.0,ENSG00000039523_gna
ENSG00000164692,-2.352,0.0,ENSG00000164692_gna
ENSG00000025772,-0.276,0.0,ENSG00000025772_gna
ENSG00000149600,0.43,0.0,ENSG00000149600_gna
ENSG00000067182,0.226,0.0,ENSG00000067182_gna
ENSG00000128408,0.916,0.0,ENSG00000128408_gna
ENSG00000152484,0.338,0.0,ENSG00000152484_gna
ENSG00000111665,0.413,0.0,ENSG00000111665_gna
ENSG00000120896,0.338,0.0,ENSG00000120896_gna
ENSG00000197565,0.35,0.0,ENSG00000197565_gna
ENSG00000103591,0.329,0.0,ENSG00000103591_gna
ENSG00000104613,0.32,0.0,ENSG00000104613_gna
ENSG00000168282,0.348,0.0,ENSG00000168282_gna
ENSG00000143190,-0.311,0.0,ENSG00000143190_gna
ENSG00000196911,0.487,0.0,ENSG00000196911_gna
ENSG00000082175,-2.99,0.0,ENSG00000082175_gna
ENSG00000147669,0.315,0.0,ENSG00000147669_gna
ENSG00000069974,0.375,0.0,ENSG00000069974_gna
ENSG00000138759,-0.251,0.0,ENSG00000138759_gna
ENSG00000164976,-0.238,0.0,ENSG00000164976_gna
ENSG00000070540,0.459,0.0,ENSG00000070540_gna
ENSG00000138758,0.216,0.0,ENSG00000138758_gna
ENSG00000204604,-0.437,0.0,ENSG00000204604_gna
ENSG00000077782,0.262,0.0,ENSG00000077782_gna
ENSG00000128512,0.31,0.0,ENSG00000128512_gna
ENSG00000259956,0.33,0.0,ENSG00000259956_gna
ENSG00000135912,-0.255,0.0,ENSG00000135912_gna
ENSG00000120162,-0.293,0.0,ENSG00000120162_gna
ENSG00000108561,-0.48,0.0,ENSG00000108561_gna
ENSG00000128228,0.816,0.0,ENSG00000128228_gna
ENSG00000213551,0.318,0.0,ENSG00000213551_gna
ENSG00000163539,-0.261,0.0,ENSG00000163539_gna
ENSG00000137100,0.422,0.0,ENSG00000137100_gna
ENSG00000081923,-0.487,0.0,ENSG00000081923_gna
ENSG00000148700,0.345,0.0,ENSG00000148700_gna
ENSG00000183856,0.254,0.0,ENSG00000183856_gna
ENSG00000127483,0.205,0.0,ENSG00000127483_gna
ENSG00000149115,0.353,0.0,ENSG00000149115_gna
ENSG00000151892,-3.047,0.0,ENSG00000151892_gna
ENSG00000243444,0.37,0.0,ENSG00000243444_gna
ENSG00000060718,-1.871,0.0,ENSG00000060718_gna
ENSG00000116514,0.373,0.0,ENSG00000116514_gna
ENSG00000100523,0.348,0.0,ENSG00000100523_gna
ENSG00000140937,0.707,0.0,ENSG00000140937_gna
ENSG00000085117,0.719,0.0,ENSG00000085117_gna
ENSG00000125630,-0.291,0.0,ENSG00000125630_gna
ENSG00000109084,-0.228,0.0,ENSG00000109084_gna
ENSG00000164542,0.516,0.0,ENSG00000164542_gna
ENSG00000085840,0.313,0.0,ENSG00000085840_gna
ENSG00000082213,-0.284,0.0,ENSG00000082213_gna
ENSG00000186575,-0.33,0.0,ENSG00000186575_gna
ENSG00000099338,-1.854,0.0,ENSG00000099338_gna
ENSG00000108349,-0.227,0.0,ENSG00000108349_gna
ENSG00000133318,0.215,0.0,ENSG00000133318_gna
ENSG00000077312,0.294,0.0,ENSG00000077312_gna
ENSG00000205592,-1.858,0.0,ENSG00000205592_gna
ENSG00000157077,0.431,0.0,ENSG00000157077_gna
ENSG00000129657,-0.232,0.0,ENSG00000129657_gna
ENSG00000163624,-0.59,0.0,ENSG00000163624_gna
ENSG00000002834,-0.172,0.0,ENSG00000002834_gna
ENSG00000138642,-0.436,0.0,ENSG00000138642_gna
ENSG00000145794,-2.31,0.0,ENSG00000145794_gna
ENSG00000138074,-0.311,0.0,ENSG00000138074_gna
ENSG00000061676,0.198,0.0,ENSG00000061676_gna
ENSG00000103066,0.584,0.0,ENSG00000103066_gna
ENSG00000179862,0.492,0.0,ENSG00000179862_gna
ENSG00000139354,0.282,0.0,ENSG00000139354_gna
ENSG00000135924,0.34,0.0,ENSG00000135924_gna
ENSG00000055044,0.3,0.0,ENSG00000055044_gna
ENSG00000275713,0.544,0.0,ENSG00000275713_gna
ENSG00000134775,0.616,0.0,ENSG00000134775_gna
ENSG00000116747,0.276,0.0,ENSG00000116747_gna
ENSG00000163818,0.322,0.0,ENSG00000163818_gna
ENSG00000147130,-0.348,0.0,ENSG00000147130_gna
ENSG00000103241,0.737,0.0,ENSG00000103241_gna
ENSG00000147316,0.364,0.0,ENSG00000147316_gna
ENSG00000062194,0.255,0.0,ENSG00000062194_gna
ENSG00000121579,-0.182,0.0,ENSG00000121579_gna
ENSG00000089685,0.474,0.0,ENSG00000089685_gna
ENSG00000166473,-1.922,0.01,ENSG00000166473_gna
ENSG00000226564,-0.717,0.01,ENSG00000226564_gna
ENSG00000176454,-0.324,0.01,ENSG00000176454_gna
ENSG00000198805,0.366,0.01,ENSG00000198805_gna
ENSG00000149547,-0.306,0.01,ENSG00000149547_gna
ENSG00000164032,0.303,0.01,ENSG00000164032_gna
ENSG00000132334,0.515,0.01,ENSG00000132334_gna
ENSG00000278259,0.414,0.01,ENSG00000278259_gna
ENSG00000254726,-0.51,0.01,ENSG00000254726_gna
ENSG00000181019,0.234,0.01,ENSG00000181019_gna
ENSG00000128283,-0.218,0.01,ENSG00000128283_gna
ENSG00000165733,0.38,0.01,ENSG00000165733_gna
ENSG00000211584,-0.236,0.01,ENSG00000211584_gna
ENSG00000151572,0.494,0.01,ENSG00000151572_gna
ENSG00000139613,-0.214,0.01,ENSG00000139613_gna
ENSG00000159202,-0.167,0.01,ENSG00000159202_gna
ENSG00000269968,-2.188,0.01,ENSG00000269968_gna
ENSG00000165389,0.354,0.01,ENSG00000165389_gna
ENSG00000069966,0.321,0.01,ENSG00000069966_gna
ENSG00000131470,0.442,0.01,ENSG00000131470_gna
ENSG00000131013,0.447,0.01,ENSG00000131013_gna
ENSG00000165233,0.674,0.01,ENSG00000165233_gna
ENSG00000201558,0.623,0.01,ENSG00000201558_gna
ENSG00000136770,0.452,0.01,ENSG00000136770_gna
ENSG00000133243,0.496,0.01,ENSG00000133243_gna
ENSG00000014216,0.324,0.01,ENSG00000014216_gna
ENSG00000131626,0.227,0.01,ENSG00000131626_gna
ENSG00000162512,0.53,0.01,ENSG00000162512_gna
ENSG00000169490,-0.371,0.01,ENSG00000169490_gna
ENSG00000155366,0.243,0.01,ENSG00000155366_gna
ENSG00000167770,-0.241,0.01,ENSG00000167770_gna
ENSG00000068308,0.28,0.01,ENSG00000068308_gna
ENSG00000174371,0.307,0.01,ENSG00000174371_gna
ENSG00000233822,0.358,0.01,ENSG00000233822_gna
ENSG00000148248,0.331,0.01,ENSG00000148248_gna
ENSG00000113712,0.386,0.01,ENSG00000113712_gna
ENSG00000154122,-0.184,0.01,ENSG00000154122_gna
ENSG00000163661,0.748,0.01,ENSG00000163661_gna
ENSG00000103540,0.258,0.01,ENSG00000103540_gna
ENSG00000158258,-2.719,0.01,ENSG00000158258_gna
ENSG00000267519,0.399,0.01,ENSG00000267519_gna
ENSG00000104884,-0.323,0.01,ENSG00000104884_gna
ENSG00000135750,0.309,0.01,ENSG00000135750_gna
ENSG00000052126,0.279,0.01,ENSG00000052126_gna
ENSG00000152818,0.298,0.01,ENSG00000152818_gna
ENSG00000147123,0.264,0.01,ENSG00000147123_gna
ENSG00000132383,0.359,0.01,ENSG00000132383_gna
ENSG00000084073,0.274,0.01,ENSG00000084073_gna
ENSG00000101160,0.394,0.01,ENSG00000101160_gna
ENSG00000248333,0.355,0.01,ENSG00000248333_gna
ENSG00000115339,0.426,0.01,ENSG00000115339_gna
ENSG00000179869,-1.793,0.01,ENSG00000179869_gna
ENSG00000112118,0.285,0.01,ENSG00000112118_gna
ENSG00000206560,0.277,0.01,ENSG00000206560_gna
ENSG00000168958,0.245,0.01,ENSG00000168958_gna
ENSG00000101343,0.558,0.01,ENSG00000101343_gna
ENSG00000149483,-0.277,0.01,ENSG00000149483_gna
ENSG00000114331,0.27,0.01,ENSG00000114331_gna
ENSG00000182095,0.321,0.01,ENSG00000182095_gna
ENSG00000157827,0.343,0.01,ENSG00000157827_gna
ENSG00000166033,0.416,0.01,ENSG00000166033_gna
ENSG00000253438,-1.693,0.01,ENSG00000253438_gna
ENSG00000210127,-1.551,0.01,ENSG00000210127_gna
ENSG00000170955,0.485,0.01,ENSG00000170955_gna
ENSG00000153214,0.39,0.01,ENSG00000153214_gna
ENSG00000067533,-0.357,0.01,ENSG00000067533_gna
ENSG00000169230,0.364,0.01,ENSG00000169230_gna
ENSG00000158158,-0.457,0.01,ENSG00000158158_gna
ENSG00000187398,0.937,0.01,ENSG00000187398_gna
ENSG00000136861,0.227,0.01,ENSG00000136861_gna
ENSG00000165169,0.28,0.01,ENSG00000165169_gna
ENSG00000180818,-0.318,0.01,ENSG00000180818_gna
ENSG00000164649,0.333,0.01,ENSG00000164649_gna
ENSG00000136810,0.249,0.01,ENSG00000136810_gna
ENSG00000165304,0.291,0.01,ENSG00000165304_gna
ENSG00000136235,-0.429,0.01,ENSG00000136235_gna
ENSG00000148357,-1.55,0.01,ENSG00000148357_gna
ENSG00000167863,0.325,0.01,ENSG00000167863_gna
ENSG00000108091,-0.203,0.01,ENSG00000108091_gna
ENSG00000233608,0.429,0.01,ENSG00000233608_gna
ENSG00000072062,0.227,0.01,ENSG00000072062_gna
ENSG00000113360,-0.164,0.01,ENSG00000113360_gna
ENSG00000122735,-3.03,0.01,ENSG00000122735_gna
ENSG00000112769,0.268,0.01,ENSG00000112769_gna
ENSG00000117650,0.383,0.01,ENSG00000117650_gna
ENSG00000116729,-0.321,0.01,ENSG00000116729_gna
ENSG00000261373,-0.567,0.01,ENSG00000261373_gna
ENSG00000116237,0.263,0.01,ENSG00000116237_gna
ENSG00000269821,-1.521,0.01,ENSG00000269821_gna
ENSG00000164659,0.435,0.01,ENSG00000164659_gna
ENSG00000114978,-0.223,0.01,ENSG00000114978_gna
ENSG00000162972,0.62,0.01,ENSG00000162972_gna
ENSG00000166949,0.191,0.01,ENSG00000166949_gna
ENSG00000171723,0.345,0.01,ENSG00000171723_gna
ENSG00000189241,-0.251,0.01,ENSG00000189241_gna
ENSG00000171862,0.254,0.01,ENSG00000171862_gna
ENSG00000143401,0.276,0.01,ENSG00000143401_gna
ENSG00000167258,-0.181,0.01,ENSG00000167258_gna
ENSG00000164199,-1.546,0.01,ENSG00000164199_gna
ENSG00000110799,-1.895,0.01,ENSG00000110799_gna
ENSG00000118007,0.246,0.01,ENSG00000118007_gna
ENSG00000102804,0.242,0.01,ENSG00000102804_gna
ENSG00000249937,-1.647,0.01,ENSG00000249937_gna
