ensembl_id,log2FC,padj,comp_name
ENSG00000145293,0.278,0.03,ENSG00000145293_amide
ENSG00000179820,0.242,0.03,ENSG00000179820_amide
ENSG00000163558,-0.221,0.03,ENSG00000163558_amide
ENSG00000215301,0.21,0.03,ENSG00000215301_amide
ENSG00000008130,0.336,0.03,ENSG00000008130_amide
ENSG00000133226,-0.146,0.03,ENSG00000133226_amide
ENSG00000101654,-0.227,0.03,ENSG00000101654_amide
ENSG00000150907,-0.374,0.03,ENSG00000150907_amide
ENSG00000135655,-0.204,0.03,ENSG00000135655_amide
ENSG00000044115,0.271,0.03,ENSG00000044115_amide
ENSG00000107651,0.195,0.03,ENSG00000107651_amide
ENSG00000177917,-0.438,0.03,ENSG00000177917_amide
ENSG00000146535,0.246,0.03,ENSG00000146535_amide
ENSG00000198646,0.182,0.03,ENSG00000198646_amide
ENSG00000161526,0.309,0.03,ENSG00000161526_amide
ENSG00000134709,0.425,0.03,ENSG00000134709_amide
ENSG00000167258,-0.148,0.03,ENSG00000167258_amide
ENSG00000166197,0.221,0.03,ENSG00000166197_amide
ENSG00000063322,-0.251,0.03,ENSG00000063322_amide
ENSG00000109586,-0.153,0.03,ENSG00000109586_amide
ENSG00000110925,-0.287,0.03,ENSG00000110925_amide
ENSG00000174405,0.368,0.03,ENSG00000174405_amide
ENSG00000136021,-0.208,0.03,ENSG00000136021_amide
ENSG00000121879,0.256,0.03,ENSG00000121879_amide
ENSG00000125741,-0.239,0.03,ENSG00000125741_amide
ENSG00000185650,-0.22,0.03,ENSG00000185650_amide
ENSG00000197565,0.27,0.03,ENSG00000197565_amide
ENSG00000188493,-0.361,0.03,ENSG00000188493_amide
ENSG00000148429,-0.249,0.03,ENSG00000148429_amide
ENSG00000161202,-0.188,0.03,ENSG00000161202_amide
ENSG00000163378,-0.263,0.03,ENSG00000163378_amide
ENSG00000127824,0.258,0.03,ENSG00000127824_amide
ENSG00000149136,0.254,0.03,ENSG00000149136_amide
ENSG00000172331,0.339,0.03,ENSG00000172331_amide
ENSG00000025796,-0.18,0.03,ENSG00000025796_amide
ENSG00000182718,0.265,0.03,ENSG00000182718_amide
ENSG00000125257,-0.205,0.03,ENSG00000125257_amide
ENSG00000122863,0.224,0.03,ENSG00000122863_amide
ENSG00000144036,-0.276,0.03,ENSG00000144036_amide
ENSG00000153767,0.396,0.03,ENSG00000153767_amide
ENSG00000061676,0.155,0.03,ENSG00000061676_amide
ENSG00000117054,-0.255,0.04,ENSG00000117054_amide
ENSG00000103966,0.179,0.04,ENSG00000103966_amide
ENSG00000092621,0.287,0.04,ENSG00000092621_amide
ENSG00000140575,-0.122,0.04,ENSG00000140575_amide
ENSG00000175548,-0.332,0.04,ENSG00000175548_amide
ENSG00000180573,0.377,0.04,ENSG00000180573_amide
ENSG00000168792,0.446,0.04,ENSG00000168792_amide
ENSG00000106537,-0.505,0.04,ENSG00000106537_amide
ENSG00000198018,0.21,0.04,ENSG00000198018_amide
ENSG00000173083,-0.585,0.04,ENSG00000173083_amide
ENSG00000106571,-0.246,0.04,ENSG00000106571_amide
ENSG00000198876,-0.156,0.04,ENSG00000198876_amide
ENSG00000135999,-0.274,0.04,ENSG00000135999_amide
ENSG00000173409,-0.398,0.04,ENSG00000173409_amide
ENSG00000125676,-0.163,0.04,ENSG00000125676_amide
ENSG00000134419,-0.338,0.04,ENSG00000134419_amide
ENSG00000135905,-0.224,0.04,ENSG00000135905_amide
ENSG00000109084,-0.175,0.04,ENSG00000109084_amide
ENSG00000197321,0.254,0.04,ENSG00000197321_amide
ENSG00000122565,0.232,0.04,ENSG00000122565_amide
ENSG00000178980,0.276,0.04,ENSG00000178980_amide
ENSG00000144711,0.286,0.04,ENSG00000144711_amide
ENSG00000101161,0.327,0.04,ENSG00000101161_amide
ENSG00000164402,0.289,0.04,ENSG00000164402_amide
ENSG00000240891,-0.263,0.04,ENSG00000240891_amide
ENSG00000122643,-0.275,0.04,ENSG00000122643_amide
ENSG00000213024,-0.186,0.04,ENSG00000213024_amide
ENSG00000116127,-0.165,0.04,ENSG00000116127_amide
ENSG00000114867,0.169,0.04,ENSG00000114867_amide
ENSG00000067182,0.172,0.04,ENSG00000067182_amide
ENSG00000114127,0.22,0.04,ENSG00000114127_amide
ENSG00000079805,0.274,0.04,ENSG00000079805_amide
ENSG00000166510,0.446,0.04,ENSG00000166510_amide
ENSG00000196961,0.28,0.04,ENSG00000196961_amide
ENSG00000066629,0.454,0.04,ENSG00000066629_amide
ENSG00000135776,0.39,0.04,ENSG00000135776_amide
ENSG00000144283,-0.167,0.04,ENSG00000144283_amide
ENSG00000186073,-0.35,0.04,ENSG00000186073_amide
ENSG00000039123,0.239,0.04,ENSG00000039123_amide
ENSG00000128228,0.623,0.04,ENSG00000128228_amide
ENSG00000165055,-0.217,0.04,ENSG00000165055_amide
ENSG00000160710,-0.169,0.04,ENSG00000160710_amide
ENSG00000172469,-0.337,0.04,ENSG00000172469_amide
ENSG00000165661,0.192,0.04,ENSG00000165661_amide
ENSG00000182010,0.405,0.04,ENSG00000182010_amide
ENSG00000203950,-0.233,0.04,ENSG00000203950_amide
ENSG00000132383,0.281,0.04,ENSG00000132383_amide
ENSG00000143344,0.49,0.04,ENSG00000143344_amide
ENSG00000114767,-0.31,0.04,ENSG00000114767_amide
ENSG00000186834,-0.265,0.04,ENSG00000186834_amide
ENSG00000048828,-0.174,0.04,ENSG00000048828_amide
ENSG00000136636,0.245,0.04,ENSG00000136636_amide
ENSG00000013563,0.355,0.04,ENSG00000013563_amide
ENSG00000159788,0.48,0.04,ENSG00000159788_amide
ENSG00000162971,-0.369,0.04,ENSG00000162971_amide
ENSG00000113645,-0.178,0.04,ENSG00000113645_amide
ENSG00000173120,0.195,0.04,ENSG00000173120_amide
ENSG00000167468,0.364,0.04,ENSG00000167468_amide
ENSG00000162972,0.497,0.04,ENSG00000162972_amide
ENSG00000167524,-0.587,0.04,ENSG00000167524_amide
ENSG00000106799,0.229,0.04,ENSG00000106799_amide
ENSG00000185222,-0.251,0.04,ENSG00000185222_amide
ENSG00000130733,0.279,0.04,ENSG00000130733_amide
ENSG00000153179,0.224,0.04,ENSG00000153179_amide
ENSG00000115295,0.213,0.04,ENSG00000115295_amide
ENSG00000178966,-0.317,0.04,ENSG00000178966_amide
ENSG00000177169,0.259,0.04,ENSG00000177169_amide
ENSG00000187514,-0.148,0.04,ENSG00000187514_amide
ENSG00000107566,-0.249,0.04,ENSG00000107566_amide
ENSG00000134086,-0.233,0.04,ENSG00000134086_amide
ENSG00000148516,-0.238,0.04,ENSG00000148516_amide
ENSG00000121281,0.275,0.04,ENSG00000121281_amide
ENSG00000066735,-0.383,0.04,ENSG00000066735_amide
ENSG00000198695,-1.189,0.04,ENSG00000198695_amide
ENSG00000234771,-0.519,0.04,ENSG00000234771_amide
ENSG00000111707,0.269,0.04,ENSG00000111707_amide
ENSG00000109099,-0.243,0.04,ENSG00000109099_amide
ENSG00000197375,-0.223,0.04,ENSG00000197375_amide
ENSG00000159202,-0.128,0.04,ENSG00000159202_amide
ENSG00000130707,0.261,0.04,ENSG00000130707_amide
ENSG00000205413,-0.217,0.04,ENSG00000205413_amide
ENSG00000131844,-0.21,0.04,ENSG00000131844_amide
ENSG00000163001,0.416,0.04,ENSG00000163001_amide
ENSG00000270722,-0.549,0.04,ENSG00000270722_amide
ENSG00000196935,-0.204,0.04,ENSG00000196935_amide
ENSG00000135272,-0.275,0.04,ENSG00000135272_amide
ENSG00000198053,0.443,0.04,ENSG00000198053_amide
ENSG00000068308,0.217,0.04,ENSG00000068308_amide
ENSG00000112739,0.225,0.04,ENSG00000112739_amide
ENSG00000102854,0.305,0.04,ENSG00000102854_amide
ENSG00000217128,0.166,0.04,ENSG00000217128_amide
ENSG00000101670,0.533,0.04,ENSG00000101670_amide
ENSG00000198718,-0.256,0.04,ENSG00000198718_amide
ENSG00000132953,-0.181,0.04,ENSG00000132953_amide
ENSG00000171992,-0.24,0.04,ENSG00000171992_amide
ENSG00000166860,0.423,0.04,ENSG00000166860_amide
ENSG00000172936,0.271,0.04,ENSG00000172936_amide
ENSG00000197714,-0.186,0.04,ENSG00000197714_amide
ENSG00000168803,-0.36,0.04,ENSG00000168803_amide
ENSG00000119707,0.191,0.04,ENSG00000119707_amide
ENSG00000120616,-0.219,0.04,ENSG00000120616_amide
ENSG00000147883,0.194,0.04,ENSG00000147883_amide
ENSG00000169635,-0.488,0.04,ENSG00000169635_amide
ENSG00000134900,-0.164,0.04,ENSG00000134900_amide
ENSG00000172216,0.32,0.04,ENSG00000172216_amide
ENSG00000123610,0.463,0.04,ENSG00000123610_amide
ENSG00000006634,-0.274,0.04,ENSG00000006634_amide
ENSG00000172115,-0.193,0.04,ENSG00000172115_amide
ENSG00000116044,-0.154,0.04,ENSG00000116044_amide
ENSG00000168487,0.21,0.04,ENSG00000168487_amide
ENSG00000128908,0.219,0.04,ENSG00000128908_amide
ENSG00000167962,0.259,0.04,ENSG00000167962_amide
ENSG00000129493,-0.214,0.04,ENSG00000129493_amide
ENSG00000171865,-0.266,0.04,ENSG00000171865_amide
ENSG00000255302,-0.268,0.04,ENSG00000255302_amide
ENSG00000166444,0.271,0.05,ENSG00000166444_amide
ENSG00000081913,-0.283,0.05,ENSG00000081913_amide
ENSG00000136824,-0.175,0.05,ENSG00000136824_amide
ENSG00000126698,-0.204,0.05,ENSG00000126698_amide
ENSG00000165801,0.343,0.05,ENSG00000165801_amide
ENSG00000157064,-0.352,0.05,ENSG00000157064_amide
ENSG00000117360,-0.188,0.05,ENSG00000117360_amide
ENSG00000116604,-0.187,0.05,ENSG00000116604_amide
ENSG00000114648,0.294,0.05,ENSG00000114648_amide
ENSG00000140937,0.528,0.05,ENSG00000140937_amide
ENSG00000004799,-0.193,0.05,ENSG00000004799_amide
ENSG00000202515,-0.443,0.05,ENSG00000202515_amide
ENSG00000242802,0.336,0.05,ENSG00000242802_amide
ENSG00000104522,0.329,0.05,ENSG00000104522_amide
ENSG00000157445,0.341,0.05,ENSG00000157445_amide
ENSG00000123358,0.22,0.05,ENSG00000123358_amide
ENSG00000123983,-0.165,0.05,ENSG00000123983_amide
ENSG00000113638,0.271,0.05,ENSG00000113638_amide
ENSG00000173611,-0.282,0.05,ENSG00000173611_amide
ENSG00000278259,0.31,0.05,ENSG00000278259_amide
ENSG00000109534,-0.351,0.05,ENSG00000109534_amide
ENSG00000157212,-0.258,0.05,ENSG00000157212_amide
ENSG00000066697,-0.202,0.05,ENSG00000066697_amide
ENSG00000113621,-0.254,0.05,ENSG00000113621_amide
ENSG00000141448,-0.232,0.05,ENSG00000141448_amide
ENSG00000169057,-0.186,0.05,ENSG00000169057_amide
ENSG00000140743,0.472,0.05,ENSG00000140743_amide
ENSG00000134470,0.49,0.05,ENSG00000134470_amide
ENSG00000165480,-0.35,0.05,ENSG00000165480_amide
ENSG00000160124,-0.267,0.05,ENSG00000160124_amide
ENSG00000118454,0.244,0.05,ENSG00000118454_amide
ENSG00000162522,0.153,0.05,ENSG00000162522_amide
ENSG00000086598,-0.125,0.05,ENSG00000086598_amide
ENSG00000116198,-0.231,0.05,ENSG00000116198_amide
ENSG00000163659,0.201,0.05,ENSG00000163659_amide
ENSG00000280347,-0.424,0.05,ENSG00000280347_amide
ENSG00000162368,0.183,0.05,ENSG00000162368_amide
ENSG00000101333,-0.268,0.05,ENSG00000101333_amide
ENSG00000165300,-0.298,0.05,ENSG00000165300_amide
ENSG00000239306,-0.17,0.05,ENSG00000239306_amide
ENSG00000157193,0.199,0.05,ENSG00000157193_amide
ENSG00000162384,-0.369,0.05,ENSG00000162384_amide
ENSG00000117899,-0.267,0.05,ENSG00000117899_amide
ENSG00000136235,-0.324,0.05,ENSG00000136235_amide
ENSG00000154153,-0.373,0.05,ENSG00000154153_amide
ENSG00000118680,-0.138,0.05,ENSG00000118680_amide
ENSG00000166073,-0.336,0.05,ENSG00000166073_amide
ENSG00000116918,0.396,0.05,ENSG00000116918_amide
ENSG00000240344,-0.249,0.05,ENSG00000240344_amide
ENSG00000125534,0.303,0.05,ENSG00000125534_amide
ENSG00000189043,-0.184,0.05,ENSG00000189043_amide
ENSG00000100028,-0.243,0.05,ENSG00000100028_amide
ENSG00000138381,0.45,0.05,ENSG00000138381_amide
ENSG00000198727,-0.289,0.05,ENSG00000198727_amide
ENSG00000134278,0.199,0.05,ENSG00000134278_amide
ENSG00000103187,-0.151,0.05,ENSG00000103187_amide
ENSG00000136231,0.138,0.05,ENSG00000136231_amide
ENSG00000143924,-0.167,0.05,ENSG00000143924_amide
ENSG00000263731,-0.263,0.05,ENSG00000263731_amide
ENSG00000069020,0.217,0.05,ENSG00000069020_amide
ENSG00000197442,0.294,0.05,ENSG00000197442_amide
ENSG00000130066,0.226,0.05,ENSG00000130066_amide
ENSG00000168496,0.252,0.05,ENSG00000168496_amide
ENSG00000146083,-0.223,0.05,ENSG00000146083_amide
ENSG00000136869,0.249,0.05,ENSG00000136869_amide
ENSG00000146729,-0.25,0.05,ENSG00000146729_amide
ENSG00000175376,-0.231,0.05,ENSG00000175376_amide
ENSG00000210194,-1.55,0.05,ENSG00000210194_amide
ENSG00000162695,-0.182,0.05,ENSG00000162695_amide
ENSG00000169926,0.371,0.05,ENSG00000169926_amide
ENSG00000039523,-0.205,0.05,ENSG00000039523_amide
ENSG00000177707,0.209,0.05,ENSG00000177707_amide
ENSG00000170345,0.333,0.05,ENSG00000170345_amide
ENSG00000129657,-0.169,0.05,ENSG00000129657_amide
ENSG00000260196,-0.393,0.05,ENSG00000260196_amide
ENSG00000184371,0.205,0.05,ENSG00000184371_amide
ENSG00000123636,-0.239,0.05,ENSG00000123636_amide
ENSG00000170340,0.292,0.05,ENSG00000170340_amide
ENSG00000171155,-0.274,0.05,ENSG00000171155_amide
ENSG00000176953,-0.174,0.05,ENSG00000176953_amide
ENSG00000137776,0.239,0.05,ENSG00000137776_amide
ENSG00000173852,-0.154,0.05,ENSG00000173852_amide
ENSG00000117481,-0.216,0.05,ENSG00000117481_amide
ENSG00000116489,-0.117,0.05,ENSG00000116489_amide
ENSG00000047365,0.261,0.05,ENSG00000047365_amide
ENSG00000137210,-0.247,0.05,ENSG00000137210_amide
ENSG00000237973,-0.536,0.05,ENSG00000237973_amide
ENSG00000166783,0.226,0.05,ENSG00000166783_amide
ENSG00000005075,0.231,0.05,ENSG00000005075_amide
ENSG00000124209,0.188,0.05,ENSG00000124209_amide
ENSG00000099810,0.196,0.05,ENSG00000099810_amide
ENSG00000123094,-0.194,0.05,ENSG00000123094_amide
ENSG00000165671,-0.159,0.05,ENSG00000165671_amide
ENSG00000030582,0.194,0.05,ENSG00000030582_amide
ENSG00000143537,0.292,0.05,ENSG00000143537_amide
